Date,Open,High,Low,Close,Adj Close,Volume
5/4/2012,11.82,11.86,11.25,11.42,11.42,7816100
5/7/2012,11.15,11.69,11.1,11.59,11.59,6169700
5/8/2012,11.33,11.53,10.73,11.45,11.45,11143500
5/9/2012,10.89,11.39,10.67,11.01,11.01,13741200
5/10/2012,11.34,11.5,11.2,11.38,11.38,7763300
5/11/2012,11.07,11.56,11.03,11.18,11.18,8098400
5/14/2012,10.7,10.86,10.51,10.54,10.54,11631200
5/15/2012,10.47,10.67,9.97,9.99,9.99,12257400
5/16/2012,10.15,10.32,9.61,9.65,9.65,14047900
5/17/2012,9.73,9.85,9.19,9.19,9.19,17442500
5/18/2012,9.23,9.28,8.41,8.57,8.57,19163400
5/21/2012,8.59,9.49,8.48,9.48,9.48,14680800
5/22/2012,9.59,10,8.8,9.15,9.15,22903500
5/23/2012,8.88,9.38,8.59,9.3,9.3,28587200
5/24/2012,9.35,9.41,8.86,9.22,9.22,20583300
5/25/2012,9.22,9.36,9.15,9.3,9.3,11722000
5/29/2012,9.6,9.8,9.41,9.77,9.77,9117100
5/30/2012,9.48,9.48,9.05,9.05,9.05,15063500
5/31/2012,8.94,9.2,8.5,8.89,8.89,21307700
6/1/2012,8.25,8.5,8.14,8.15,8.15,22032000
6/4/2012,8.34,8.52,8.06,8.47,8.47,18781700
6/5/2012,8.42,8.75,8.41,8.68,8.68,12844200
6/6/2012,8.95,9.34,8.88,9.34,9.34,13133000
6/7/2012,9.74,9.8,9.35,9.4,9.4,14532800
6/8/2012,9.35,9.94,9.3,9.91,9.91,10918000
6/11/2012,10.28,10.34,9.02,9.05,9.05,15304400
6/12/2012,9.09,9.23,8.79,9.19,9.19,15302700
6/13/2012,8.94,9.22,8.55,8.7,8.7,14690100
6/14/2012,8.78,9.26,8.64,9.26,9.26,13850400
6/15/2012,9.33,9.77,9.2,9.63,9.63,11112000
6/18/2012,9.68,10.48,9.58,10.45,10.45,15720100
6/19/2012,10.81,10.87,10.48,10.65,10.65,13087400
6/20/2012,10.66,11.09,10.23,11.08,11.08,13380800
6/21/2012,11.05,11.18,9.74,9.77,9.77,18055000
6/22/2012,10.12,10.83,9.95,10.78,10.78,10108200
6/25/2012,10.14,10.19,9.88,10,10,18872200
6/26/2012,10.31,10.43,9.9,10.29,10.29,15748300
6/27/2012,10.47,10.61,10.2,10.23,10.23,15553700
6/28/2012,10.09,10.56,9.9,10.53,10.53,12942800
6/29/2012,11.16,11.31,11,11.25,11.25,13065500
7/2/2012,11.49,12.01,11.33,11.97,11.97,13467800
7/3/2012,12.05,12.4,12.02,12.21,12.21,8168000
7/5/2012,12.13,12.14,11.61,11.75,11.75,11374900
7/6/2012,11.43,11.92,11.41,11.89,11.89,10960300
7/9/2012,11.95,12.11,11.66,11.97,11.97,8663400
7/10/2012,12.17,12.35,11.42,11.64,11.64,11511300
7/11/2012,11.67,12.12,11.48,12,12,11965900
7/12/2012,11.73,12.19,11.44,11.92,11.92,14898700
7/13/2012,12.09,12.61,12.06,12.6,12.6,11837100
7/16/2012,12.62,12.87,12.45,12.73,12.73,8800200
7/17/2012,12.94,13.28,12.58,13.21,13.21,12461400
7/18/2012,13.13,13.42,12.96,13.07,13.07,8771800
7/19/2012,13.15,13.39,12.86,13.39,13.39,9041500
7/20/2012,12.97,13.14,12.52,12.63,12.63,11351400
7/23/2012,11.62,12.06,11.21,11.82,11.82,13916700
7/24/2012,11.78,11.82,10.91,11.3,11.3,16279600
7/25/2012,11.33,11.61,10.96,11.45,11.45,15367900
7/26/2012,12.14,12.34,11.9,12.3,12.3,12852600
7/27/2012,12.81,12.88,12.48,12.62,12.62,11992400
7/30/2012,12.75,12.87,12.32,12.35,12.35,9005300
7/31/2012,12.11,12.35,11.97,11.97,11.97,9460900
8/1/2012,12.22,12.41,11.97,12.27,12.27,11115100
8/2/2012,11.97,12.53,11.83,12.52,12.52,12771200
8/3/2012,13.02,13.41,12.93,13.41,13.41,9505800
8/6/2012,13.58,13.87,13.5,13.68,13.68,8861500
8/7/2012,13.92,13.99,13.28,13.31,13.31,6528700
8/8/2012,13.34,13.87,13.24,13.84,13.84,7588800
8/9/2012,13.74,14.07,13.61,13.91,13.91,5842800
8/10/2012,13.76,14.17,13.67,14.16,14.16,6401700
8/13/2012,14.12,14.54,14.07,14.54,14.54,8835700
8/14/2012,14.45,14.52,13.72,13.75,13.75,11609400
8/15/2012,13.74,14.07,13.66,13.73,13.73,6972200
8/16/2012,13.79,14.03,13.56,14.01,14.01,7947300
8/17/2012,14.16,14.52,13.98,14.42,14.42,7190600
8/20/2012,14.3,14.44,14.03,14.39,14.39,7451500
8/21/2012,14.6,14.65,13.88,14,14,14412900
8/22/2012,13.78,14.07,13.61,13.9,13.9,10763100
8/23/2012,13.83,13.87,13.44,13.6,13.6,9081900
8/24/2012,13.46,14.29,13.43,14.19,14.19,8821900
8/27/2012,14.31,14.43,14.04,14.08,14.08,6594500
8/28/2012,13.88,14.09,13.77,13.81,13.81,8339000
8/29/2012,13.86,14.13,13.74,13.77,13.77,7923300
8/30/2012,13.46,13.65,13.33,13.48,13.48,8499400
8/31/2012,13.71,14,13.4,13.89,13.89,9757200
9/4/2012,13.86,14.06,13.62,14.01,14.01,7816900
9/5/2012,14.09,14.48,14.02,14.39,14.39,7352700
9/6/2012,14.73,15.91,14.71,15.9,15.9,13334100
9/7/2012,16.219999,16.860001,16.17,16.790001,16.790001,10857900
9/10/2012,16.559999,17.09,15.81,15.85,15.85,11927600
9/11/2012,15.87,16.309999,15.69,15.96,15.96,11771400
9/12/2012,16.27,16.49,15.87,16.389999,16.389999,13556400
9/13/2012,16.379999,17.709999,16.08,17.610001,17.610001,17059500
9/14/2012,17.93,18.24,16.9,17.02,17.02,18111200
9/17/2012,16.690001,17.120001,16.68,17.09,17.09,9530500
9/18/2012,17,17.610001,16.84,17.540001,17.540001,11709700
9/19/2012,17.860001,17.92,17.469999,17.559999,17.559999,10816400
9/20/2012,17.41,17.76,17.1,17.74,17.74,11508100
9/21/2012,17.719999,18.09,17.559999,17.870001,17.870001,7273200
9/24/2012,17.66,18.25,17.559999,18.09,18.09,9052000
9/25/2012,18.32,18.32,16.68,16.75,16.75,12352700
9/26/2012,16.42,16.65,15.72,16.09,16.09,13107300
9/27/2012,16.58,17.59,16.35,17.530001,17.530001,11007800
9/28/2012,17.190001,17.58,16.860001,17.02,17.02,14588400
10/1/2012,17.43,17.91,16.73,16.84,16.84,12522600
10/2/2012,17.07,17.23,16.6,17.17,17.17,7781200
10/3/2012,17.16,17.469999,16.76,17.24,17.24,9475900
10/4/2012,17.4,17.68,17.27,17.67,17.67,7677200
10/5/2012,18.219999,18.41,17.690001,17.9,17.9,13118100
10/8/2012,17.639999,17.870001,17.52,17.709999,17.709999,7163800
10/9/2012,17.68,17.76,16.84,16.940001,16.940001,12746300
10/10/2012,17.110001,17.24,16.74,17.15,17.15,11635500
10/11/2012,17.379999,17.59,17.23,17.360001,17.360001,8217500
10/12/2012,17.65,17.799999,17.07,17.17,17.17,14610600
10/15/2012,17.32,17.82,16.969999,17.780001,17.780001,12006300
10/16/2012,18.08,18.27,17.92,18.17,18.17,9243800
10/17/2012,18.200001,18.5,17.99,18.379999,18.379999,9317800
10/18/2012,18.26,18.68,18.15,18.42,18.42,9460400
10/19/2012,18.280001,18.290001,17.07,17.27,17.27,16210700
10/22/2012,17.33,17.51,16.799999,17.49,17.49,10753700
10/23/2012,16.52,16.620001,15.86,16.08,16.08,19946600
10/24/2012,16.27,16.309999,15.83,15.93,15.93,12459300
10/25/2012,16.51,16.59,15.98,16.370001,16.370001,13225400
10/26/2012,16.41,16.67,15.98,16.42,16.42,11553900
10/31/2012,16.76,16.790001,15.94,16.08,16.08,11487200
11/1/2012,16.24,17.370001,16.209999,17.33,17.33,12460700
11/2/2012,17.59,17.66,16.83,16.889999,16.889999,14293800
11/5/2012,16.65,16.77,16.16,16.57,16.57,12441800
11/6/2012,16.700001,17.34,16.540001,17.139999,17.139999,10392500
11/7/2012,16.75,16.85,15.57,15.8,15.8,20791300
11/8/2012,15.8,16.16,15.57,15.66,15.66,16096700
11/9/2012,15.49,16.17,15.47,15.66,15.66,13800100
11/12/2012,15.87,16.719999,15.84,16.65,16.65,10317800
11/13/2012,16.299999,17.08,16.190001,16.65,16.65,13820300
11/14/2012,17.129999,17.18,15.8,16.07,16.07,15526600
11/15/2012,16.09,16.379999,15.4,15.93,15.93,14155700
11/16/2012,16.1,16.67,15.53,16.629999,16.629999,18424700
11/19/2012,17.24,18.1,17.23,18.08,18.08,17792000
11/20/2012,18.280001,18.42,17.969999,18.370001,18.370001,17482800
11/21/2012,18.440001,18.74,18.08,18.23,18.23,10483700
11/23/2012,18.700001,19.059999,18.530001,19.059999,19.059999,6382800
11/26/2012,18.719999,19.24,18.620001,19.200001,19.200001,11046700
11/27/2012,19.34,19.5,18.73,18.780001,18.780001,12850500
11/28/2012,18.48,19.370001,18.09,19.309999,19.309999,14972800
11/29/2012,19.6,19.690001,19.15,19.58,19.58,10929800
11/30/2012,19.75,19.75,19.01,19.219999,19.219999,9867300
12/3/2012,19.690001,19.75,18.76,18.809999,18.809999,10911700
12/4/2012,18.65,18.940001,18.219999,18.48,18.48,11602300
12/5/2012,18.48,18.889999,18.049999,18.799999,18.799999,12179300
12/6/2012,18.790001,18.860001,18.41,18.559999,18.559999,8293400
12/7/2012,18.879999,19.25,18.450001,19.25,19.25,7256000
12/10/2012,19.059999,19.190001,18.83,18.98,18.98,6710000
12/11/2012,19.219999,19.639999,19.110001,19.610001,19.610001,9165600
12/12/2012,19.700001,19.809999,19.07,19.129999,19.129999,10657300
12/13/2012,19.17,19.26,18.459999,18.76,18.76,10709600
12/14/2012,18.68,18.790001,18.4,18.639999,18.639999,10559600
12/17/2012,18.57,19.309999,18.540001,19.290001,19.290001,7940600
12/18/2012,19.58,20.15,19.48,20.01,20.01,12499500
12/19/2012,20.049999,20.049999,18.83,18.870001,18.870001,12282500
12/20/2012,18.91,19.02,18.27,18.42,18.42,14451800
12/21/2012,16.91,17.5,16.83,17.209999,17.209999,17141500
12/24/2012,17.51,17.59,17.280001,17.51,17.51,4538900
12/26/2012,17.23,17.27,16.549999,16.58,16.58,8681100
12/27/2012,16.610001,16.77,15.54,16.58,16.58,18781600
12/28/2012,16.040001,16.469999,15.6,15.7,15.7,17217900
12/31/2012,14.92,16.75,14.78,16.59,16.59,25489300
1/2/2013,18.209999,18.709999,17.73,18.6,18.6,37839900
1/3/2013,18.440001,18.84,18.200001,18.48,18.48,23776500
1/4/2013,18.530001,18.940001,18.43,18.84,18.84,15097800
1/7/2013,18.620001,18.969999,18.5,18.879999,18.879999,11486400
1/8/2013,18.959999,19.15,18.629999,19.08,19.08,11308000
1/9/2013,19.4,19.440001,18.879999,19.040001,19.040001,10722300
1/10/2013,19.41,19.57,19.120001,19.530001,19.530001,11044900
1/11/2013,19.49,19.6,19.24,19.58,19.58,9066800
1/14/2013,19.639999,20,19.48,19.91,19.91,10148500
1/15/2013,19.67,20.08,19.6,19.9,19.9,9832500
1/16/2013,20.07,20.52,19.959999,20.309999,20.309999,10449300
1/17/2013,20.6,20.67,20.200001,20.209999,20.209999,8385500
1/18/2013,20.41,21.57,20.290001,21.49,21.49,11232300
1/22/2013,21.49,22.23,21.1,22.110001,22.110001,12603400
1/23/2013,22.120001,22.83,22.030001,22.700001,22.700001,10998500
1/24/2013,22.559999,22.91,21.24,22.57,22.57,18368400
1/25/2013,22.49,22.780001,21.98,22.389999,22.389999,11149800
1/28/2013,22.440001,22.469999,21.530001,21.83,21.83,7824500
1/29/2013,21.459999,22.620001,21.34,22.459999,22.459999,10990600
1/30/2013,21.91,22.200001,21,21.07,21.07,14798300
1/31/2013,20.9,21.42,20.75,20.940001,20.940001,10652100
2/1/2013,21.799999,22.33,21.799999,22.040001,22.040001,16062700
2/4/2013,21.43,21.68,20.58,20.610001,20.610001,12360300
2/5/2013,21.059999,21.860001,20.99,21.49,21.49,10688600
2/6/2013,21.07,21.629999,20.98,21.58,21.58,12044300
2/7/2013,21.889999,21.940001,20.790001,21.65,21.65,14487800
2/8/2013,21.83,22.190001,21.799999,22.110001,22.110001,10859800
2/11/2013,22.190001,22.58,21.99,22.48,22.48,9403400
2/12/2013,22.52,22.9,22.35,22.719999,22.719999,12810800
2/13/2013,22.76,22.99,22.200001,22.559999,22.559999,12077700
2/14/2013,22.440001,23.049999,22.290001,22.940001,22.940001,7210600
2/15/2013,23.15,23.25,22.59,23.120001,23.120001,10365200
2/19/2013,23.280001,24.17,23.280001,24.120001,24.120001,11780300
2/20/2013,24.02,24.049999,21.889999,21.98,21.98,18434700
2/21/2013,21.959999,21.959999,20.780001,21.57,21.57,21689500
2/22/2013,22.049999,22.309999,21.639999,22.299999,22.299999,12319600
2/25/2013,23.040001,23.32,19,19.18,19.18,26248800
2/26/2013,19.26,19.76,18.129999,19.440001,19.440001,31344200
2/27/2013,19.379999,21.059999,19.16,20.73,20.73,21093500
2/28/2013,20.82,21.15,20.120001,20.129999,20.129999,17811400
3/1/2013,19.23,20.139999,18.73,19.809999,19.809999,22246600
3/4/2013,19.530001,20.85,19.42,20.790001,20.790001,13792900
3/5/2013,21.469999,21.620001,21.25,21.49,21.49,19665300
3/6/2013,21.76,21.780001,20.98,21.389999,21.389999,13517500
3/7/2013,21.469999,21.84,21.280001,21.84,21.84,11839900
3/8/2013,22.200001,22.25,21.48,22.120001,22.120001,18805300
3/11/2013,22.129999,23.07,22.040001,23.01,23.01,13393200
3/12/2013,22.98,23.129999,21.9,22.65,22.65,23319800
3/13/2013,22.75,22.950001,22.25,22.799999,22.799999,15227400
3/14/2013,23.08,23.32,22.809999,23.219999,23.219999,11954900
3/15/2013,23.110001,23.34,22.700001,23.219999,23.219999,15581300
3/18/2013,21.75,23.030001,21.68,22.02,22.02,20861200
3/19/2013,22.49,22.58,20.83,21.969999,21.969999,28045100
3/20/2013,22.75,23.299999,22.530001,23.16,23.16,15483200
3/21/2013,22.58,23.120001,22.17,22.5,22.5,19980500
3/22/2013,22.889999,22.98,22.209999,22.549999,22.549999,10850700
3/25/2013,23.15,23.450001,22.17,22.83,22.83,20693400
3/26/2013,23.26,23.58,22.950001,23.48,23.48,12234600
3/27/2013,22.870001,23.42,22.68,23.23,23.23,13965000
3/28/2013,23.309999,23.42,23.120001,23.309999,23.309999,11077600
4/1/2013,23.42,23.540001,22.98,23.219999,23.219999,11106000
4/2/2013,23.6,23.99,23.51,23.98,23.98,13644900
4/3/2013,24,24.120001,22.84,23.07,23.07,15871700
4/4/2013,23.129999,23.459999,22.52,23.43,23.43,16238800
4/5/2013,22.15,23.389999,22.02,23.370001,23.370001,19137700
4/8/2013,23.58,24.040001,23.23,24,24,15631700
4/9/2013,24.23,24.59,23.809999,24.35,24.35,14442900
4/10/2013,24.629999,25.049999,24.530001,24.969999,24.969999,13719500
4/11/2013,25.09,25.51,24.870001,25.040001,25.040001,14174800
4/12/2013,24.75,25.57,24.49,25.51,25.51,14134400
4/15/2013,25.34,25.690001,21.450001,22.450001,22.450001,29924500
4/16/2013,22.780001,23.52,22.440001,23.459999,23.459999,19834700
4/17/2013,22.66,22.68,20.049999,20.860001,20.860001,36455300
4/18/2013,20.860001,20.9,19.43,19.93,19.93,23583400
4/19/2013,20.16,21.43,20.040001,21.27,21.27,18798400
4/22/2013,21.209999,22.02,20.73,21.780001,21.780001,16561500
4/23/2013,22.48,22.99,21.110001,22.879999,22.879999,18677000
4/24/2013,22.85,23.129999,22.6,22.74,22.74,12881800
4/25/2013,23.030001,23.139999,22.389999,22.540001,22.540001,11112200
4/26/2013,22.299999,22.65,22.02,22.530001,22.530001,11908500
4/29/2013,22.9,23.08,22.530001,22.639999,22.639999,9847100
4/30/2013,22.690001,22.969999,22.309999,22.9,22.9,9752800
5/1/2013,22.68,22.76,21.82,21.860001,21.860001,20152700
5/2/2013,22.27,22.77,22.209999,22.66,22.66,14733200
5/3/2013,23.190001,23.280001,22.98,23.16,23.16,14550000
5/6/2013,23.18,23.700001,23.139999,23.530001,23.530001,8328000
5/7/2013,23.879999,23.99,23.43,23.76,23.76,11221900
5/8/2013,23.540001,23.74,23.139999,23.620001,23.620001,9637800
5/9/2013,23.4,23.49,22.68,23.139999,23.139999,14551900
5/10/2013,23.01,23.42,22.76,23.379999,23.379999,12466300
5/13/2013,23.360001,23.59,23.15,23.52,23.52,8141100
5/14/2013,23.65,23.83,23.41,23.74,23.74,11656100
5/15/2013,23.459999,23.73,23.27,23.559999,23.559999,14200500
5/16/2013,23.370001,23.629999,23.059999,23.32,23.32,12079400
5/17/2013,23.42,23.99,23.370001,23.879999,23.879999,14071300
5/20/2013,23.610001,23.959999,23.57,23.58,23.58,9557100
5/21/2013,23.719999,23.809999,23.23,23.370001,23.370001,13776000
5/22/2013,23.58,23.74,22.74,23.120001,23.120001,23503100
5/23/2013,21.969999,23.110001,21.950001,22.950001,22.950001,18864400
5/24/2013,22.66,23.049999,22.5,22.969999,22.969999,12438700
5/28/2013,23.65,23.809999,23.25,23.58,23.58,10218700
5/29/2013,23.190001,23.42,22.690001,23.209999,23.209999,18938600
5/30/2013,23.17,23.48,22.9,23.24,23.24,13448100
5/31/2013,23,23.290001,22.4,22.43,22.43,17751700
6/3/2013,22.48,22.6,21.280001,22.51,22.51,26167900
6/4/2013,22.35,22.530001,21.51,22.23,22.23,19378100
6/5/2013,21.799999,22,21.15,21.27,21.27,24801400
6/6/2013,21.07,21.51,20.08,21.49,21.49,25348200
6/7/2013,22.110001,22.540001,21.790001,22.48,22.48,21618500
6/10/2013,22.790001,22.870001,22.379999,22.719999,22.719999,13650200
6/11/2013,21.809999,22.25,21.09,21.23,21.23,26320800
6/12/2013,21.73,21.780001,19.76,20.01,20.01,36256800
6/13/2013,20.01,21.07,19.74,20.940001,20.940001,25027500
6/14/2013,20.870001,21.35,20.280001,20.34,20.34,23016900
6/17/2013,20.84,20.959999,20.35,20.77,20.77,16358400
6/18/2013,20.84,21.059999,20.74,21.030001,21.030001,13542200
6/19/2013,20.889999,22,20.719999,21.049999,21.049999,27890400
6/20/2013,20.15,20.27,17.940001,18.48,18.48,53799400
6/21/2013,19.209999,19.43,18.23,19.299999,19.299999,34531900
6/24/2013,18.32,18.790001,17.9,18.17,18.17,45347400
6/25/2013,18.719999,18.799999,18.309999,18.690001,18.690001,24286100
6/26/2013,19.15,19.18,18.73,19.110001,19.110001,15674100
6/27/2013,19.559999,19.879999,19.41,19.860001,19.860001,14734000
6/28/2013,19.49,20.299999,19.33,19.98,19.98,24246500
7/1/2013,20.280001,20.959999,20.23,20.58,20.58,15583400
7/2/2013,20.389999,20.870001,20.02,20.309999,20.309999,21247500
7/3/2013,20.120001,20.67,20.02,20.549999,20.549999,11219100
7/5/2013,21.1,21.65,20.77,21.65,21.65,20278200
7/8/2013,22.209999,22.719999,22.09,22.559999,22.559999,17139500
7/9/2013,23.190001,23.290001,22.870001,23.049999,23.049999,11467500
7/10/2013,23.049999,23.379999,22.940001,23.280001,23.280001,13444700
7/11/2013,24.01,24.110001,23.620001,23.870001,23.870001,9548400
7/12/2013,23.889999,24.02,23.49,23.65,23.65,8903800
7/15/2013,23.889999,24.32,23.700001,24.17,24.17,7024100
7/16/2013,24.209999,24.26,23.25,23.49,23.49,12035800
7/17/2013,23.84,24.360001,23.6,24.32,24.32,10429800
7/18/2013,24.52,25.030001,24.43,24.719999,24.719999,11328000
7/19/2013,24.559999,25.389999,24.25,25.24,25.24,10817700
7/22/2013,25.41,25.879999,25.139999,25.780001,25.780001,9222800
7/23/2013,26.040001,26.26,25.48,25.9,25.9,10851100
7/24/2013,26.1,26.129999,25.299999,25.57,25.57,11298900
7/25/2013,25.309999,26.290001,25.25,26.209999,26.209999,8044400
7/26/2013,25.92,26.4,25.469999,26.32,26.32,8575800
7/29/2013,26.030001,26.27,25.709999,25.959999,25.959999,8138300
7/30/2013,26.049999,26.52,25.809999,26.43,26.43,7900300
7/31/2013,26.52,27.620001,26.48,26.99,26.99,12928800
8/1/2013,27.74,27.969999,27.59,27.879999,27.879999,9768500
8/2/2013,27.860001,28.610001,27.83,28.549999,28.549999,6679600
8/5/2013,28.65,29,28.5,28.9,28.9,6555500
8/6/2013,28.77,28.85,27.809999,28.030001,28.030001,10811300
8/7/2013,27.629999,27.93,26.99,27.73,27.73,10742400
8/8/2013,28.280001,28.4,27.620001,28.190001,28.190001,9152600
8/9/2013,28.16,28.43,27.5,27.799999,27.799999,9960500
8/12/2013,27.17,28.049999,27.15,27.92,27.92,6891000
8/13/2013,28.200001,28.370001,27.530001,28.18,28.18,9385800
8/14/2013,28.379999,28.5,27.879999,27.940001,27.940001,7733200
8/15/2013,26.99,27.129999,26.4,26.49,26.49,18234800
8/16/2013,26.530001,27.41,26.469999,26.99,26.99,11339600
8/19/2013,26.870001,27.040001,26.17,26.25,26.25,8879400
8/20/2013,26.139999,27.219999,26.01,26.559999,26.559999,9341100
8/21/2013,26.09,27.120001,25.559999,26.059999,26.059999,25188500
8/22/2013,26.370001,26.83,26.32,26.66,26.66,8734900
8/23/2013,26.9,27.23,26.67,27.18,27.18,7105500
8/26/2013,27.469999,27.67,26.209999,26.280001,26.280001,8365600
8/27/2013,25.09,25.49,24.030001,24.200001,24.200001,20374800
8/28/2013,24,24.6,23.690001,24.209999,24.209999,12065600
8/29/2013,23.870001,24.42,23.700001,23.719999,23.719999,12099700
8/30/2013,23.889999,23.9,23,23.41,23.41,10637800
9/3/2013,24.49,24.58,23.809999,24.34,24.34,13787200
9/4/2013,24.290001,24.540001,24.129999,24.4,24.4,6754100
9/5/2013,24.41,24.99,24.33,24.92,24.92,7011100
9/6/2013,25.26,25.34,24.01,24.709999,24.709999,11830300
9/9/2013,24.98,25.76,24.84,25.639999,25.639999,6683700
9/10/2013,26.379999,26.59,26.200001,26.559999,26.559999,6850000
9/11/2013,26.459999,27.530001,26.360001,27.41,27.41,8325700
9/12/2013,27.51,27.9,26.9,26.940001,26.940001,9249900
9/13/2013,27.52,27.620001,26.879999,27.379999,27.379999,6086500
9/16/2013,28.01,28.09,27.459999,27.66,27.66,8015400
9/17/2013,27.73,28.08,27.709999,27.950001,27.950001,6384500
9/18/2013,27.83,29.299999,27.450001,28.950001,28.950001,16605100
9/19/2013,29.34,29.450001,28.74,29.1,29.1,9760100
9/20/2013,29.049999,29.389999,28.540001,28.549999,28.549999,11047900
9/23/2013,28.629999,28.75,27.66,28.209999,28.209999,10036600
9/24/2013,28.379999,28.82,28.040001,28.33,28.33,10926300
9/25/2013,28.389999,28.74,28.040001,28.41,28.41,11763100
9/26/2013,28.85,29.030001,28.5,28.950001,28.950001,8023700
9/27/2013,28.48,28.559999,27.5,27.799999,27.799999,11549200
9/30/2013,26.549999,27.49,26.41,26.790001,26.790001,12869100
10/1/2013,26.76,27.700001,26.67,27.67,27.67,10126400
10/2/2013,27.120001,27.450001,26.549999,26.809999,26.809999,11198200
10/3/2013,26.58,26.700001,24.57,25.780001,25.780001,23321600
10/4/2013,25.49,26.110001,25.15,25.940001,25.940001,12746300
10/7/2013,24.860001,25.200001,23.91,23.959999,23.959999,15604700
