Date,Open,High,Low,Close,Adj Close,Volume
10/8/2013,23.950001,24.040001,22.52,22.85,22.85,28563000
10/9/2013,22.85,23.950001,22.219999,23.549999,23.549999,28650100
10/10/2013,24.49,25.879999,24.469999,25.85,25.85,30329300
10/11/2013,25.83,26.790001,25.76,26.33,26.33,18875600
10/14/2013,25.35,26.43,24.84,26.040001,26.040001,23803700
10/15/2013,25.83,26.309999,24.290001,24.450001,24.450001,23757800
10/16/2013,25.719999,27.43,25.360001,27.389999,27.389999,26013100
10/17/2013,27.1,28.940001,27.07,28.91,28.91,23959700
10/18/2013,29.379999,29.77,28.67,29.18,29.18,19115800
10/21/2013,29.85,29.870001,28.719999,29.02,29.02,13072000
10/22/2013,29.58,29.700001,28.709999,28.870001,28.870001,13148700
10/23/2013,28.530001,28.73,27.790001,28.67,28.67,15648600
10/24/2013,28.860001,29.280001,28.639999,29.129999,29.129999,9683000
10/25/2013,29.17,29.25,28.77,29.219999,29.219999,8003900
10/28/2013,29.07,29.209999,28.780001,29.049999,29.049999,7141900
10/29/2013,29.120001,29.32,28.84,29.309999,29.309999,7942100
10/30/2013,29.23,29.309999,28.42,28.85,28.85,11407000
10/31/2013,28.940001,29.49,28.719999,29,29,10539400
11/1/2013,29.25,29.459999,28.84,29.059999,29.059999,8689600
11/4/2013,29.4,29.99,29.24,29.950001,29.950001,6967500
11/5/2013,29.76,30.17,29.549999,30.02,30.02,7832700
11/6/2013,30.370001,30.530001,29.940001,30.51,30.51,6740800
11/7/2013,30.65,30.67,29.25,29.440001,29.440001,13366400
11/8/2013,29.790001,30.68,29.700001,30.66,30.66,10437900
11/11/2013,30.65,30.83,30.469999,30.790001,30.790001,5563100
11/12/2013,30.719999,31,30.530001,30.82,30.82,7274900
11/13/2013,30.4,31.07,30.370001,30.950001,30.950001,6954600
11/14/2013,31.030001,31.370001,30.91,31.309999,31.309999,6279700
11/15/2013,31.52,31.74,31.469999,31.73,31.73,5227400
11/18/2013,32.189999,32.5,31.57,31.65,31.65,8122900
11/19/2013,31.860001,32.009998,30.92,31.280001,31.280001,11817800
11/20/2013,30.969999,32.450001,30.92,31.950001,31.950001,14369200
11/21/2013,32.290001,33.27,32.25,32.98,32.98,10581500
11/22/2013,33.189999,33.490002,33.009998,33.490002,33.490002,6305900
11/25/2013,33.82,33.830002,33.200001,33.380001,33.380001,6214600
11/26/2013,33.380001,33.630001,33.080002,33.18,33.18,6501100
11/27/2013,33.380001,33.380001,33.049999,33.139999,33.139999,4272000
11/29/2013,33.299999,33.32,32.709999,32.75,32.75,2409000
12/2/2013,32.869999,32.900002,32.25,32.48,32.48,7037700
12/3/2013,31.879999,32.16,30.879999,31.67,31.67,11013100
12/4/2013,31.059999,32.080002,30.610001,31.99,31.99,11198900
12/5/2013,32.240002,32.290001,31.459999,31.77,31.77,9177200
12/6/2013,32.5,33.080002,32.400002,32.880001,32.880001,6482300
12/9/2013,33.119999,33.310001,32.82,33.139999,33.139999,6763300
12/10/2013,32.919998,33.16,32.77,32.950001,32.950001,5337400
12/11/2013,33.040001,33.099998,31.26,31.389999,31.389999,11136000
12/12/2013,31.58,31.799999,30.639999,31.25,31.25,10886600
12/13/2013,31.33,31.51,30.959999,31.24,31.24,7689100
12/16/2013,31.6,31.719999,31,31.190001,31.190001,6770500
12/17/2013,30.76,31.5,30.389999,31.27,31.27,9839700
12/18/2013,31.59,33.490002,31.08,33.43,33.43,16837200
12/19/2013,33.27,33.599998,33.029999,33.200001,33.200001,7013700
12/20/2013,33.43,33.59,32.880001,32.950001,32.950001,9019200
12/23/2013,33.369999,34.25,33.25,34.139999,34.139999,6473600
12/24/2013,34.650002,34.939999,34.439999,34.830002,34.830002,3504300
12/26/2013,35.560001,35.66,35.349998,35.380001,35.380001,6252100
12/27/2013,35.52,35.59,34.68,34.950001,34.950001,6419200
12/30/2013,34.77,34.959999,34.189999,34.32,34.32,5098200
12/31/2013,34.790001,34.82,33.869999,34.380001,34.380001,5707500
1/2/2014,33.880001,34.02,33.48,33.720001,33.720001,8118600
1/3/2014,34.009998,34.380001,33.560001,33.919998,33.919998,6211700
1/6/2014,34.490002,34.77,34,34.349998,34.349998,8063900
1/7/2014,34.740002,35.220001,34.66,35.130001,35.130001,6810200
1/8/2014,34.93,35.27,34.759998,35.07,35.07,6689000
1/9/2014,35.139999,35.279999,34.779999,34.959999,34.959999,5382000
1/10/2014,35.27,35.860001,34.849998,35.77,35.77,6413000
1/13/2014,35.68,36.259998,33.950001,34.5,34.5,10196500
1/14/2014,34.950001,35.990002,34.950001,35.919998,35.919998,9066000
1/15/2014,36.009998,36.09,35.349998,35.790001,35.790001,6049800
1/16/2014,35.709999,35.830002,35.189999,35.57,35.57,4682000
1/17/2014,35.48,36,35.32,35.529999,35.529999,5603600
1/21/2014,35.869999,36.02,35.32,35.959999,35.959999,6181900
1/22/2014,36.349998,36.619999,36.139999,36.5,36.5,4551000
1/23/2014,36.060001,36.119999,34.639999,35.540001,35.540001,13686300
1/24/2014,34.52,34.599998,31.67,32.330002,32.330002,22175500
1/27/2014,32.049999,32.580002,29.58,31.49,31.49,19308100
1/28/2014,31.49,33.080002,31.34,32.799999,32.799999,17011900
1/29/2014,31.15,32.139999,30.07,30.540001,30.540001,29672700
1/30/2014,31.49,31.879999,30.709999,31.030001,31.030001,18569000
1/31/2014,28.23,29.9,28.17,28.610001,28.610001,33468300
2/3/2014,28.280001,28.700001,26.32,26.639999,26.639999,45493800
2/4/2014,26.940001,27.4,26.5,27.02,27.02,28447300
2/5/2014,26.5,26.76,25.379999,26.1,26.1,32577400
2/6/2014,26.41,28.65,26.379999,28.65,28.65,23267600
2/7/2014,29.450001,30.98,29.27,30.33,30.33,27311100
2/10/2014,30.49,30.940001,30.030001,30.35,30.35,13750600
2/11/2014,30.860001,31.82,30.58,31.469999,31.469999,16242600
2/12/2014,31.9,32.200001,31.27,32.119999,32.119999,17333600
2/13/2014,31.139999,32.419998,31.129999,32.34,32.34,18241200
2/14/2014,32.459999,33.139999,32.259998,32.849998,32.849998,11639900
2/18/2014,33.150002,33.34,32.369999,33.299999,33.299999,10924600
2/19/2014,32.849998,33.189999,30.77,30.99,30.99,20450800
2/20/2014,31.34,32.330002,30.77,32.23,32.23,12093600
2/21/2014,32.610001,32.830002,31.700001,31.870001,31.870001,13006500
2/24/2014,32.02,32.610001,31.91,32.09,32.09,8575300
2/25/2014,32.16,32.450001,31.43,32.060001,32.060001,10905900
2/26/2014,32.169998,32.349998,31.18,31.6,31.6,13002500
2/27/2014,31.110001,31.879999,30.98,31.690001,31.690001,9986700
2/28/2014,31.709999,32.290001,30.57,31.200001,31.200001,15262700
3/3/2014,29.27,30.18,28.65,29.43,29.43,21906200
3/4/2014,30.950001,31.360001,30.85,31.24,31.24,11867500
3/5/2014,31.27,31.49,30.77,31.209999,31.209999,10051900
3/6/2014,31.4,31.6,31.02,31.450001,31.450001,8056900
3/7/2014,31.700001,31.700001,30.43,30.709999,30.709999,13609300
3/10/2014,30.52,30.98,29.889999,30.9,30.9,9718400
3/11/2014,30.93,31.34,30.26,30.43,30.43,11327500
3/12/2014,29.82,30.629999,29.610001,30.450001,30.450001,13540000
3/13/2014,30.870001,30.940001,28.77,29.25,29.25,25010500
3/14/2014,28.67,29.200001,27.91,28.440001,28.440001,22233400
3/17/2014,29.18,29.860001,29.16,29.629999,29.629999,12245100
3/18/2014,30.34,30.91,30.190001,30.84,30.84,13161900
3/19/2014,30.780001,31.139999,29.17,30.26,30.26,16806000
3/20/2014,30.02,30.57,29.83,30.4,30.4,9457700
3/21/2014,30.809999,30.91,30.040001,30.200001,30.200001,9754700
3/24/2014,30.32,30.469999,29.4,30.110001,30.110001,11395300
3/25/2014,30.51,30.620001,29.969999,30.48,30.48,9458800
3/26/2014,30.809999,30.85,29.92,29.93,29.93,12996400
3/27/2014,29.99,30.35,29.65,30.290001,30.290001,11793100
3/28/2014,30.58,30.82,30.24,30.66,30.66,8689400
3/31/2014,30.969999,31.66,30.93,31.610001,31.610001,8308000
4/1/2014,31.700001,32.689999,31.700001,32.66,32.66,8257100
4/2/2014,32.630001,32.709999,32.139999,32.439999,32.439999,8299800
4/3/2014,32.450001,32.529999,32.040001,32.459999,32.459999,7815700
4/4/2014,33.049999,33.07,31.379999,31.76,31.76,15363600
4/7/2014,31.450001,31.68,30.610001,31.040001,31.040001,13323700
4/8/2014,31.190001,31.639999,30.629999,31.610001,31.610001,9232400
4/9/2014,32,32.48,31.6,32.450001,32.450001,9374600
4/10/2014,32.360001,32.450001,30.35,30.469999,30.469999,17531600
4/11/2014,30.1,30.540001,29.120001,29.51,29.51,17418600
4/14/2014,30.049999,30.190001,28.82,29.76,29.76,14306100
4/15/2014,29.959999,30.299999,28.48,30.129999,30.129999,20982100
4/16/2014,30.690001,31.219999,30.25,31.16,31.16,8528700
4/17/2014,31.1,31.709999,30.91,31.610001,31.610001,7941600
4/21/2014,31.67,32.279999,31.610001,32.23,32.23,4962900
4/22/2014,32.130001,32.5,32,32.290001,32.290001,6268500
4/23/2014,32.18,32.299999,31.940001,32.150002,32.150002,5414900
4/24/2014,32.310001,32.369999,31.559999,31.76,31.76,9030700
4/25/2014,31.49,31.6,30.9,31.51,31.51,8184200
4/28/2014,31.76,32.240002,31.16,32.209999,32.209999,10160900
4/29/2014,32.360001,32.799999,32.220001,32.790001,32.790001,6749600
4/30/2014,32.610001,32.970001,32.439999,32.759998,32.759998,8441000
5/1/2014,32.650002,33.040001,32.52,32.759998,32.759998,6509200
5/2/2014,32.950001,33.150002,32.529999,32.91,32.91,8159300
5/5/2014,32.419998,33.290001,32.200001,33.27,33.27,5291000
5/6/2014,33.119999,33.5,32.919998,33.049999,33.049999,7635000
5/7/2014,33.169998,33.689999,32.610001,33.619999,33.619999,9020200
5/8/2014,33.669998,34.349998,33.380001,33.610001,33.610001,10228000
5/9/2014,33.709999,34.330002,33.259998,34.32,34.32,6725500
5/12/2014,34.73,35.450001,34.639999,35.349998,35.349998,6525700
5/13/2014,35.41,35.639999,35.200001,35.259998,35.259998,4750100
5/14/2014,35.130001,35.779999,34.990002,35.43,35.43,7593900
5/15/2014,35.209999,35.360001,34.220001,35.049999,35.049999,14546600
5/16/2014,35.330002,35.860001,34.91,35.860001,35.860001,7359400
5/19/2014,35.669998,36.34,35.639999,36.299999,36.299999,6937800
5/20/2014,36.400002,36.830002,35.849998,36.580002,36.580002,13104500
5/21/2014,36.91,37.330002,36.82,37.16,37.16,8804700
5/22/2014,37.130001,37.5,36.959999,37.189999,37.189999,5217700
5/23/2014,37.169998,37.599998,37.16,37.459999,37.459999,3579600
5/27/2014,38.150002,38.669998,38.009998,38.619999,38.619999,6431400
5/28/2014,38.630001,38.860001,38.130001,38.740002,38.740002,8013300
5/29/2014,38.91,39.119999,38.599998,38.880001,38.880001,5982900
5/30/2014,38.880001,38.990002,38.66,38.950001,38.950001,4928000
6/2/2014,38.950001,39.23,38.540001,39.189999,39.189999,4574400
6/3/2014,38.939999,39.18,38.700001,39,39,5297400
6/4/2014,38.82,39.66,38.720001,39.419998,39.419998,5294800
6/5/2014,39.919998,41,39.560001,40.82,40.82,8721400
6/6/2014,41.860001,42.93,41.799999,42.900002,42.900002,10427900
6/9/2014,43.099998,43.529999,42.200001,42.290001,42.290001,7106400
6/10/2014,42.119999,43.09,41.860001,43.040001,43.040001,4911900
6/11/2014,42.27,42.619999,41.459999,42.110001,42.110001,6708900
6/12/2014,41.799999,42.009998,39.310001,40.080002,40.080002,11823400
6/13/2014,40.34,41.130001,39.689999,40.740002,40.740002,6681000
6/16/2014,40.549999,41.240002,40.07,40.779999,40.779999,5695400
6/17/2014,40.919998,42.279999,40.700001,42.18,42.18,6827000
6/18/2014,42.360001,44.48,42.279999,44.419998,44.419998,10933300
6/19/2014,44.799999,45.09,43.889999,44.259998,44.259998,9146900
6/20/2014,44.389999,44.720001,43.619999,43.639999,43.639999,5964900
6/23/2014,43.880001,44.84,43.389999,44.740002,44.740002,5990900
6/24/2014,44.27,44.93,42.709999,43.07,43.07,9254900
6/25/2014,42.360001,44.790001,42.299999,44.790001,44.790001,9883200
6/26/2014,44.790001,44.82,43.029999,44.189999,44.189999,9478000
6/27/2014,43.759998,44.650002,43.619999,44.560001,44.560001,5905200
6/30/2014,44.650002,45.490002,44.43,44.98,44.98,6272800
7/1/2014,45.400002,46.619999,45.200001,46.139999,46.139999,5994000
7/2/2014,46.310001,47.09,46.25,46.630001,46.630001,6132200
7/3/2014,47.459999,47.66,47.119999,47.27,47.27,3894900
7/7/2014,46.91,47.029999,46.139999,46.290001,46.290001,6115000
7/8/2014,45.959999,45.98,44.490002,45.529999,45.529999,9921200
7/9/2014,46.23,46.720001,45.84,46.439999,46.439999,7498000
7/10/2014,43.889999,45.509998,43.759998,44.799999,44.799999,8874800
7/11/2014,44.860001,45.419998,44.5,45.27,45.27,4868800
7/14/2014,46.279999,46.990002,46.259998,46.560001,46.560001,4035800
7/15/2014,46.970001,47.09,44.889999,45.720001,45.720001,8910200
7/16/2014,47.09,47.25,45.98,46.790001,46.790001,6314700
7/17/2014,46.220001,46.860001,41.23,42.290001,42.290001,18160600
7/18/2014,44.189999,45.75,43.830002,45.43,45.43,7046900
7/21/2014,45.02,45.150002,43.41,44.32,44.32,9528600
7/22/2014,45.389999,45.790001,44.91,45.220001,45.220001,7040400
7/23/2014,45.540001,45.610001,44.599998,44.82,44.82,7860300
7/24/2014,45.220001,45.25,44.43,45.16,45.16,6416900
7/25/2014,44.360001,44.470001,43.59,43.84,43.84,8587100
7/28/2014,43.990002,44.290001,42.880001,44.080002,44.080002,7992100
7/29/2014,44.25,44.849998,43.720001,44.119999,44.119999,8568600
7/30/2014,44.57,44.650002,43.220001,43.389999,43.389999,12042100
7/31/2014,42,42.23,39.200001,39.73,39.73,24974500
8/1/2014,39.330002,40.68,36.919998,37.75,37.75,29036100
8/4/2014,38.02,40.119999,37.529999,39.290001,39.290001,19623600
8/5/2014,38.52,38.990002,35.950001,36.59,36.59,25072300
8/6/2014,35.91,37.869999,35.830002,36.41,36.41,16184800
8/7/2014,37.34,37.619999,35.009998,35.650002,35.650002,20907800
8/8/2014,35.650002,37.18,35.16,37.080002,37.080002,15867900
8/11/2014,37.849998,39.509998,37.669998,38.560001,38.560001,13602500
8/12/2014,38.720001,39.419998,38.32,38.830002,38.830002,14337700
8/13/2014,39.810001,41.23,39.540001,41.040001,41.040001,11737400
8/14/2014,41.619999,42.439999,41.389999,42.380001,42.380001,10763800
8/15/2014,43.23,43.5,39.919998,42.360001,42.360001,21613000
8/18/2014,43.66,43.970001,43.400002,43.950001,43.950001,9092500
8/19/2014,44.5,44.619999,44.060001,44.369999,44.369999,10418800
8/20/2014,43.740002,44.220001,43.139999,44.029999,44.029999,10426600
8/21/2014,43.93,44.099998,43.380001,43.900002,43.900002,5553700
8/22/2014,44,44.360001,43.130001,44.060001,44.060001,8428200
8/25/2014,44.560001,44.790001,44.18,44.52,44.52,6463300
8/26/2014,44.439999,44.619999,43.950001,44.139999,44.139999,5161400
8/27/2014,44.029999,44.240002,43.43,43.830002,43.830002,5263900
8/28/2014,42.560001,43.52,42.419998,43.080002,43.080002,6626500
8/29/2014,43.580002,43.689999,42.900002,43.380001,43.380001,6612800
9/2/2014,43.419998,43.57,42.759998,43.099998,43.099998,5533100
9/3/2014,43.799999,43.799999,43.099998,43.599998,43.599998,6616800
9/4/2014,43.91,44.490002,43.029999,43.490002,43.490002,8826900
9/5/2014,43.75,44.490002,43.02,44.380001,44.380001,7266300
9/8/2014,44.259998,44.48,43.759998,44.279999,44.279999,6641100
9/9/2014,44.040001,44.060001,42.810001,43.080002,43.080002,8488200
9/10/2014,43.029999,43.580002,42.220001,43.369999,43.369999,8316000
9/11/2014,42.599998,43.529999,42.43,43.490002,43.490002,7422700
9/12/2014,43.34,43.450001,41.82,42.5,42.5,13833700
9/15/2014,42.32,42.349998,41.189999,41.419998,41.419998,9576900
9/16/2014,41,43.580002,40.939999,43.450001,43.450001,11121500
9/17/2014,43.669998,44.779999,43.279999,43.84,43.84,14109500
9/18/2014,44.150002,44.540001,43.970001,44.490002,44.490002,6162800
9/19/2014,44.939999,45.169998,43.849998,44.470001,44.470001,8879500
9/22/2014,43.959999,44.029999,42.57,42.880001,42.880001,10242100
9/23/2014,41.759998,42.560001,41.279999,41.279999,41.279999,12271800
9/24/2014,41.459999,42.639999,41.110001,42.549999,42.549999,8404600
9/25/2014,42.110001,42.169998,38.779999,39.360001,39.360001,24540300
9/26/2014,39.779999,41.18,39.529999,40.73,40.73,11957900
9/29/2014,38.57,39.82,38.099998,38.790001,38.790001,18155000
9/30/2014,38.540001,39.330002,37.959999,38.25,38.25,15556800
10/1/2014,38.27,38.34,36.450001,37.5,37.5,26014100
10/2/2014,37.169998,38.389999,36.150002,37.720001,37.720001,26185700
10/3/2014,39.02,40.41,38.779999,39.98,39.98,17130500
10/6/2014,40.880001,41.290001,39.09,39.27,39.27,14948500
10/7/2014,38.330002,38.459999,36.52,36.580002,36.580002,19890700
10/8/2014,36.34,39.650002,36.009998,39.48,39.48,26587600
10/9/2014,38.93,39.23,35.740002,35.900002,35.900002,38317200
10/10/2014,35.68,36.400002,31.799999,31.860001,31.860001,37130000
10/13/2014,32.389999,32.889999,28.27,28.51,28.51,31888400
10/14/2014,29.110001,30.42,27.75,28.75,28.75,37348200
10/15/2014,26.639999,28.530001,24.67,28.299999,28.299999,66713600
10/16/2014,24.85,27.74,24.709999,27.190001,27.190001,53839600
10/17/2014,29.049999,29.48,27.77,28.33,28.33,32420400
10/20/2014,28.16,30.559999,28.01,30.48,30.48,24882700
10/21/2014,31.639999,32.939999,31.370001,32.740002,32.740002,23262400
10/22/2014,32.98,33.389999,29.91,30.1,30.1,33668700
10/23/2014,32.119999,32.860001,31.51,32.049999,32.049999,28412700
10/24/2014,31.969999,32.560001,30.209999,32.369999,32.369999,22276500
10/27/2014,31.76,32.950001,31.15,32.790001,32.790001,22310400
10/28/2014,33.27,35.009998,33.23,34.950001,34.950001,21888900
10/29/2014,34.869999,35.049999,33.27,34.330002,34.330002,33231600
10/30/2014,33.599998,34.900002,33.09,34.209999,34.209999,22199800
10/31/2014,35.279999,35.349998,34.509998,35.060001,35.060001,16796600
11/3/2014,35.099998,35.299999,34.139999,34.5,34.5,12256300
11/4/2014,34.220001,34.869999,33.290001,34.77,34.77,19529000
11/5/2014,35.389999,35.439999,34.560001,35.200001,35.200001,11753200
11/6/2014,35.400002,36.23,34.73,36.07,36.07,12685900
11/7/2014,36.130001,36.689999,35.700001,36.610001,36.610001,13911600
11/10/2014,36.799999,38.27,36.709999,37.970001,37.970001,12553100
11/11/2014,38.189999,38.360001,37.209999,38.009998,38.009998,11567300
11/12/2014,37.07,37.91,37.009998,37.52,37.52,9742800
11/13/2014,37.360001,37.849998,35.98,37.040001,37.040001,14598300
11/14/2014,36.860001,37.060001,36.18,36.950001,36.950001,10854900
11/17/2014,36.59,37.400002,36.32,37.040001,37.040001,9396800
11/18/2014,37.25,38.119999,37.220001,37.66,37.66,8820000
11/19/2014,37.200001,37.349998,36.41,36.740002,36.740002,11556200
11/20/2014,36.060001,37.299999,36,37.110001,37.110001,6709700
11/21/2014,38.259998,38.290001,37.57,37.900002,37.900002,9602800
11/24/2014,38.240002,38.73,38.060001,38.700001,38.700001,7356200
11/25/2014,38.889999,39.07,38.400002,38.939999,38.939999,7671100
11/26/2014,38.970001,39.700001,38.860001,39.580002,39.580002,7402100
11/28/2014,39.400002,39.720001,38.41,38.509998,38.509998,5235300
12/1/2014,37.720001,37.849998,36.509998,36.900002,36.900002,12921000
12/2/2014,36.900002,38.889999,36.900002,38.82,38.82,8772700
12/3/2014,39.240002,39.599998,38.98,39.43,39.43,7271700
12/4/2014,38.959999,39.779999,38.240002,39.380001,39.380001,10196100
12/5/2014,40,40.740002,39.700001,40.07,40.07,9836300
12/8/2014,39.799999,40.439999,38,38.48,38.48,11978300
12/9/2014,36.419998,38.240002,35.790001,37.880001,37.880001,18972800
12/10/2014,37.209999,37.360001,33.959999,34.029999,34.029999,27451100
12/11/2014,34.259998,35.650002,31.809999,31.84,31.84,26315200
12/12/2014,30.43,31.92,29.91,30.110001,30.110001,34931100
12/15/2014,31.57,32.32,29.639999,30.870001,30.870001,35677800
12/16/2014,30.08,32.610001,29.299999,29.32,29.32,36775100
12/17/2014,28.85,32.130001,28.83,31.99,31.99,37777900
12/18/2014,33.599998,33.709999,32.119999,33.049999,33.049999,26902200
12/19/2014,33.189999,33.75,32.689999,33.220001,33.220001,23092400
12/22/2014,34.150002,34.939999,33.869999,34.91,34.91,13984200
12/23/2014,35.130001,35.150002,34.150002,34.880001,34.880001,11221500
12/24/2014,35.240002,35.299999,34.810001,35.110001,35.110001,4816700
12/26/2014,35.110001,35.360001,34.59,34.740002,34.740002,8202100
12/29/2014,34.509998,35.080002,34.32,34.799999,34.799999,9017600
12/30/2014,34.279999,34.740002,33.740002,33.959999,33.959999,12083800
12/31/2014,34.080002,34.25,30.549999,31.139999,31.139999,22868500
1/2/2015,32.25,32.619999,29.93,31.690001,31.690001,20012200
1/5/2015,30.9,31.030001,29.01,29.49,29.49,28640600
1/6/2015,29.639999,30.049999,27.75,28.77,28.77,41123300
1/7/2015,29.629999,30.09,29,29.74,29.74,20223000
1/8/2015,30.83,31.77,30.709999,31.610001,31.610001,19774200
1/9/2015,31.950001,32,30.120001,30.41,30.41,23357500
1/12/2015,30.120001,30.23,28.18,28.92,28.92,24066300
1/13/2015,29.59,29.959999,27.35,28.110001,28.110001,33653500
1/14/2015,26.77,27.700001,26.52,27.57,27.57,33279100
1/15/2015,27.92,28.299999,26.65,26.74,26.74,27095600
1/16/2015,26.700001,27.549999,26.17,27.25,27.25,28445400
