Date,Open,High,Low,Close,Adj Close,Volume
1/20/2015,28.059999,28.120001,26.58,27.49,27.49,25774600
1/21/2015,27.15,28.809999,26.82,28.76,28.76,27144500
1/22/2015,29.58,30.700001,28.469999,30.66,30.66,27658100
1/23/2015,30.200001,31.09,29.690001,29.82,29.82,22924000
1/26/2015,30.110001,31.209999,29.51,31.200001,31.200001,17698900
1/27/2015,29.49,30.690001,29.190001,29.709999,29.709999,28119000
1/28/2015,30.549999,30.58,26.809999,27.129999,27.129999,39811800
1/29/2015,26.969999,27.99,26.059999,27.82,27.82,36316100
1/30/2015,26.9,27.469999,24.799999,24.969999,24.969999,40081700
2/2/2015,25.91,26.450001,24.75,26.450001,26.450001,27897300
2/3/2015,26.85,27.75,26.610001,27.68,27.68,22087300
2/4/2015,27.309999,28.120001,26.73,26.91,26.91,22114800
2/5/2015,27.15,28,27.139999,27.83,27.83,14450500
2/6/2015,28.15,28.360001,26.059999,26.65,26.65,30131800
2/9/2015,26.15,26.66,25.940001,26.530001,26.530001,16438500
2/10/2015,27.16,27.68,26.629999,27.52,27.52,18775900
2/11/2015,27.24,27.450001,26.860001,27.370001,27.370001,15937400
2/12/2015,28.030001,29.18,27.889999,29.049999,29.049999,17749600
2/13/2015,29.18,29.559999,28.629999,29.4,29.4,19414900
2/17/2015,29.129999,29.559999,28.9,29.309999,29.309999,11592400
2/18/2015,28.959999,29.690001,28.92,29.549999,29.549999,14298100
2/19/2015,29.219999,30.23,29.18,30.200001,30.200001,13714800
2/20/2015,29.610001,31.5,29.41,31.290001,31.290001,18978800
2/23/2015,30.940001,31.299999,30.73,31.139999,31.139999,11529700
2/24/2015,31.290001,32.630001,31.24,32.419998,32.419998,16753200
2/25/2015,32.369999,33.709999,31.860001,32.200001,32.200001,20467500
2/26/2015,32.32,32.990002,31.690001,32.59,32.59,19368000
2/27/2015,32.610001,33.27,32.32,32.75,32.75,15593700
3/2/2015,32.93,33.880001,32.790001,33.849998,33.849998,12019500
3/3/2015,33.509998,33.68,32.200001,33.09,33.09,17560700
3/4/2015,32.639999,33.25,31.91,33.169998,33.169998,16579300
3/5/2015,33.43,33.66,32.91,33.59,33.59,14259600
3/6/2015,33.110001,33.599998,31.9,32.09,32.09,22846400
3/9/2015,32.299999,32.869999,32.099998,32.509998,32.509998,13328800
3/10/2015,31.620001,31.85,31.07,31.5,31.5,20493500
3/11/2015,31.370001,31.469999,30.49,30.73,30.73,18728700
3/12/2015,31.26,32.599998,31.219999,32.529999,32.529999,12337000
3/13/2015,32.400002,32.57,30.940001,31.790001,31.790001,24648400
3/16/2015,32.200001,32.84,32.099998,32.509998,32.509998,13763700
3/17/2015,32.07,32.790001,31.84,32.689999,32.689999,13576300
3/18/2015,32.490002,34.380001,32.240002,34.119999,34.119999,26152800
3/19/2015,33.57,34.189999,33.189999,34.09,34.09,16226500
3/20/2015,34.450001,35.630001,34.259998,34.630001,34.630001,17482400
3/23/2015,34.860001,35.639999,34.810001,35.25,35.25,11359700
3/24/2015,35.200001,36.060001,34.98,35.380001,35.380001,14747800
3/25/2015,35.549999,35.75,33.720001,33.779999,33.779999,22454500
3/26/2015,33.130001,34.310001,32.790001,34.09,34.09,21644800
3/27/2015,34.099998,34.630001,33.970001,34.470001,34.470001,12375500
3/30/2015,35.290001,35.73,35.220001,35.529999,35.529999,9133600
3/31/2015,35.400002,35.459999,34.43,34.639999,34.639999,13293300
4/1/2015,34.59,34.700001,33.549999,34.66,34.66,17437200
4/2/2015,34.919998,35.470001,34.720001,35.349998,35.349998,13373100
4/6/2015,34.990002,36.43,34.860001,36.09,36.09,10938100
4/7/2015,36.380001,36.779999,36.18,36.220001,36.220001,9277200
4/8/2015,36.43,36.98,36.200001,36.91,36.91,12662500
4/9/2015,37.060001,38.240002,36.650002,38.189999,38.189999,11980700
4/10/2015,38.509998,39.900002,38.439999,39.889999,39.889999,14676200
4/13/2015,40.349998,40.759998,38.389999,38.779999,38.779999,17068400
4/14/2015,38.32,39.459999,38.029999,39.099998,39.099998,14811500
4/15/2015,39.66,40.400002,39.549999,39.939999,39.939999,12775100
4/16/2015,39.799999,41.16,39.639999,40.77,40.77,13087700
4/17/2015,39.459999,39.68,38.259998,39.369999,39.369999,25597200
4/20/2015,40.189999,40.939999,39.959999,40.720001,40.720001,11428700
4/21/2015,41.209999,41.349998,40.240002,40.709999,40.709999,13367800
4/22/2015,40.939999,41.330002,40.130001,41.16,41.16,10673000
4/23/2015,40.880001,41.93,40.709999,41.529999,41.529999,8476800
4/24/2015,41.82,42.07,41.459999,41.919998,41.919998,7163700
4/27/2015,42.32,42.459999,40.419998,40.75,40.75,13994500
4/28/2015,40.439999,42.169998,39.330002,42.16,42.16,15657700
4/29/2015,41.119999,41.900002,40.34,41.02,41.02,21622800
4/30/2015,40.490002,40.93,39.080002,39.919998,39.919998,19010000
5/1/2015,40.439999,41.849998,40.419998,41.82,41.82,13636200
5/4/2015,42.110001,42.439999,41.259998,41.689999,41.689999,11282400
5/5/2015,41.509998,41.830002,40.279999,40.34,40.34,18083200
5/6/2015,40.790001,40.98,38.34,39.68,39.68,23925400
5/7/2015,39.450001,40.310001,38.939999,39.900002,39.900002,15883700
5/8/2015,41.490002,42.16,41.220001,41.98,41.98,12498400
5/11/2015,41.939999,42.080002,40.900002,40.959999,40.959999,11199400
5/12/2015,40.209999,41.299999,39.720001,41.060001,41.060001,14083400
5/13/2015,41.43,41.880001,40.98,41.779999,41.779999,12636100
5/14/2015,42.25,42.650002,42.07,42.650002,42.650002,8124600
5/15/2015,42.790001,43.02,42.139999,42.990002,42.990002,9988500
5/18/2015,43,44.759998,42.93,44.400002,44.400002,9948700
5/19/2015,44.650002,45.389999,44.049999,45.029999,45.029999,13022200
5/20/2015,45.130001,45.360001,44.34,44.950001,44.950001,14389800
5/21/2015,44.700001,46.43,44.5,46.18,46.18,11050300
5/22/2015,46.279999,46.639999,45.889999,46.09,46.09,10089600
5/26/2015,45.57,45.779999,43.880001,44.310001,44.310001,16987200
5/27/2015,44.709999,46.25,44.43,45.990002,45.990002,10979100
5/28/2015,45.459999,45.740002,44.830002,45.470001,45.470001,12197800
5/29/2015,45.360001,45.82,44.540001,45.189999,45.189999,14036600
6/1/2015,45.700001,46.080002,44.91,45.610001,45.610001,12826400
6/2/2015,45.099998,45.669998,44.610001,44.869999,44.869999,11986200
6/3/2015,45.259998,45.77,44.939999,45.650002,45.650002,12700500
6/4/2015,45.029999,45.259998,43.830002,44.099998,44.099998,18172500
6/5/2015,44.029999,44.990002,43.650002,44.849998,44.849998,15341200
6/8/2015,44.669998,44.790001,43.650002,43.98,43.98,12602900
6/9/2015,43.84,44.639999,43.380001,44.41,44.41,13834900
6/10/2015,45.110001,46.5,45.02,46.34,46.34,14455400
6/11/2015,46.900002,47.59,46.669998,47.34,47.34,12003000
6/12/2015,46.68,46.869999,45.810001,46.700001,46.700001,14033600
6/15/2015,45.580002,45.779999,44.66,44.720001,44.720001,17024400
6/16/2015,44.290001,45.720001,44.060001,45.490002,45.490002,13737800
6/17/2015,45.740002,46.150002,44.610001,45.66,45.66,20804900
6/18/2015,46.290001,47.450001,46.130001,46.970001,46.970001,16235600
6/19/2015,46.98,47.080002,46.27,46.529999,46.529999,12295400
6/22/2015,47.549999,48.490002,47.220001,48.459999,48.459999,12762000
6/23/2015,48.720001,49.740002,48.66,49.68,49.68,11581100
6/24/2015,49.450001,50.099998,48.639999,48.779999,48.779999,12329900
6/25/2015,49.09,49.509998,48.040001,48.310001,48.310001,13764000
6/26/2015,48.59,48.900002,47.57,48.599998,48.599998,14805100
6/29/2015,45.650002,46.41,39.82,40.470001,40.470001,38561600
6/30/2015,42.389999,42.48,38.73,40.610001,40.610001,30450800
7/1/2015,42.700001,43.400002,41.41,43.299999,43.299999,22667800
7/2/2015,43.310001,43.509998,39.759998,40.59,40.59,26043100
7/6/2015,38.669998,40.509998,38.27,39.59,39.59,24588600
7/7/2015,39.68,41.689999,37.400002,41.66,41.66,33050100
7/8/2015,39.880001,40.369999,37.41,37.48,37.48,37258200
7/9/2015,39.470001,39.630001,36.950001,37.150002,37.150002,25188200
7/10/2015,38.98,39.98,37.919998,39.91,39.91,27400500
7/13/2015,42.049999,43.93,41.830002,43.77,43.77,21241800
7/14/2015,43.619999,44.959999,43.380001,44.060001,44.060001,16827600
7/15/2015,44.279999,44.849998,43.150002,44.240002,44.240002,15483000
7/16/2015,45.68,47.279999,45.560001,47.240002,47.240002,15085100
7/17/2015,47.490002,47.650002,46.860001,47.560001,47.560001,11519100
7/20/2015,47.580002,48.720001,47.32,47.689999,47.689999,11218700
7/21/2015,47.900002,48.189999,47.220001,48.110001,48.110001,11785100
7/22/2015,46.779999,48.810001,46.779999,48.34,48.34,13039800
7/23/2015,48.790001,49.060001,47,47.59,47.59,18658200
7/24/2015,47.68,48.200001,45.470001,46.200001,46.200001,19847900
7/27/2015,44.349998,44.950001,42.700001,43.75,43.75,20796400
7/28/2015,45,47.290001,43.889999,46.950001,46.950001,18238600
7/29/2015,47.119999,48.09,46.880001,47.650002,47.650002,14559800
7/30/2015,47.450001,48.18,46.459999,47.970001,47.970001,13246200
7/31/2015,48.290001,48.740002,47.380001,48.040001,48.040001,12476600
8/3/2015,48.27,48.889999,46.799999,48.759998,48.759998,14348900
8/4/2015,48.439999,49,47.66,48.540001,48.540001,13747500
8/5/2015,48.740002,49.599998,48.209999,48.880001,48.880001,13055800
8/6/2015,48.860001,48.900002,46.25,47.16,47.16,17624600
8/7/2015,47.32,47.919998,46.290001,47.610001,47.610001,16320700
8/10/2015,48.82,49.5,48.810001,49.439999,49.439999,7005400
8/11/2015,47.59,48.240002,46.240002,47.209999,47.209999,18398200
8/12/2015,44.66,47.599998,43.799999,47.169998,47.169998,21662000
8/13/2015,47.650002,48.439999,46.689999,47.790001,47.790001,15391500
8/14/2015,47.849998,48.290001,47.130001,47.84,47.84,9659000
8/17/2015,47.380001,48.509998,46.91,48.450001,48.450001,9967500
8/18/2015,48.220001,48.68,47.580002,47.880001,47.880001,11283700
8/19/2015,47.169998,48.389999,45.790001,46.939999,46.939999,28024100
8/20/2015,44.950001,45.599998,42.689999,43.09,43.09,30007300
8/21/2015,40.689999,41.889999,35.98,36.040001,36.040001,55522800
8/24/2015,24.879999,34.369999,22.879999,29.58,29.58,82783300
8/25/2015,31,31.16,26.02,26.1,26.1,55721900
8/26/2015,28.389999,28.879999,25.51,28.66,28.66,53815600
8/27/2015,29.809999,29.860001,26.299999,27.99,27.99,56902800
8/28/2015,27.1,27.530001,25.299999,26.629999,26.629999,37128700
8/31/2015,26.35,26.700001,25.4,25.639999,25.639999,29358200
9/1/2015,23.299999,24.02,21.309999,22.01,22.01,50719400
9/2/2015,23.34,24.440001,22.459999,24.440001,24.440001,32108900
9/3/2015,25.209999,26.219999,23.809999,24.530001,24.530001,51209800
9/4/2015,23.379999,23.93,22.129999,22.75,22.75,42964800
9/8/2015,24.059999,24.73,23.75,24.66,24.66,28605900
9/9/2015,25.969999,26.040001,23.889999,24.09,24.09,39593800
9/10/2015,23.389999,24.68,23.23,24.68,24.68,35692400
9/11/2015,24.540001,25.27,24.120001,25.27,25.27,22697600
9/14/2015,25.290001,25.309999,24.639999,25.25,25.25,19796800
9/15/2015,25.59,27.780001,25.389999,27.75,27.75,23713100
9/16/2015,28.74,29.5,27.799999,29.379999,29.379999,34052400
9/17/2015,29.389999,32.119999,28.67,29.440001,29.440001,57741300
9/18/2015,26.6,27.620001,25.57,25.889999,25.889999,41636800
9/21/2015,26.790001,27.83,26.469999,27.719999,27.719999,28149200
9/22/2015,26.15,26.57,24.389999,25.940001,25.940001,47276900
9/23/2015,25.85,26.68,25.51,26.41,26.41,29641100
9/24/2015,25.16,25.92,23.82,25.719999,25.719999,50956400
9/25/2015,26.73,26.75,24.43,25.040001,25.040001,39909300
9/28/2015,24.18,24.41,22.620001,23.309999,23.309999,43414900
9/29/2015,23.6,24.139999,22.700001,23.24,23.24,42177100
9/30/2015,24.280001,24.5,23.65,24.35,24.35,29942900
10/1/2015,24.299999,24.65,23.549999,24.639999,24.639999,29119700
10/2/2015,23.67,25.940001,23.440001,25.940001,25.940001,36256200
10/5/2015,26.450001,27.559999,26.379999,27.389999,27.389999,26374100
10/6/2015,27.469999,27.870001,26.639999,27.059999,27.059999,24910600
10/7/2015,27.4,27.790001,26.780001,27.67,27.67,25515000
10/8/2015,27.780001,29.4,27.450001,29.040001,29.040001,29649200
10/9/2015,29.15,29.459999,28.17,29.01,29.01,23661900
10/12/2015,29.129999,31.139999,28.85,30.85,30.85,21868800
10/13/2015,30.059999,31.209999,28.93,29.08,29.08,32241600
10/14/2015,28.74,29.309999,27.709999,28.450001,28.450001,31852400
10/15/2015,29.030001,30.629999,28.780001,30.51,30.51,28619500
10/16/2015,30.959999,30.98,29.549999,30.73,30.73,27172400
10/19/2015,30.65,32.990002,30.540001,32.91,32.91,29692900
10/20/2015,32.549999,33.07,31.129999,31.709999,31.709999,33354700
10/21/2015,31.98,32.32,29.33,29.51,29.51,37690900
10/22/2015,30.139999,32,30.139999,31.93,31.93,34774600
10/23/2015,32.66,32.759998,30.889999,31.530001,31.530001,30321900
10/26/2015,31.059999,31.49,30.440001,30.51,30.51,18170200
10/27/2015,30.1,31.219999,30.059999,31.1,31.1,19030200
10/28/2015,31.190001,32.099998,30.18,31.98,31.98,26530000
10/29/2015,31.5,31.91,30.940001,31.57,31.57,18281300
10/30/2015,31.48,31.959999,31.030001,31.09,31.09,20242400
11/2/2015,31.139999,32.939999,31.040001,32.700001,32.700001,20407700
11/3/2015,32.32,32.889999,31.860001,32.02,32.02,19350800
11/4/2015,32.25,32.369999,30.709999,31.02,31.02,28130800
11/5/2015,31.030001,31.74,30.469999,31.620001,31.620001,26171800
11/6/2015,31.6,32.32,30.82,32.279999,32.279999,22743700
11/9/2015,32.130001,32.259998,29.969999,30.540001,30.540001,28398400
11/10/2015,30.110001,31.52,30,31.32,31.32,18846000
11/11/2015,31.59,31.66,30.629999,30.65,30.65,19737600
11/12/2015,29.82,30.200001,27.879999,27.940001,27.940001,33501100
11/13/2015,27.799999,28.030001,25.92,26.049999,26.049999,45769300
11/16/2015,26.15,28.76,25.940001,28.709999,28.709999,35787000
11/17/2015,29.049999,29.18,26.549999,27.08,27.08,38411900
11/18/2015,27.690001,29.059999,27.620001,28.99,28.99,26665500
11/19/2015,28.76,28.879999,27.65,28.030001,28.030001,22494900
11/20/2015,28.879999,29.299999,28.719999,28.940001,28.940001,20327100
11/23/2015,29.110001,29.9,28.83,29.73,29.73,20231000
11/24/2015,28.889999,29.9,28.530001,29.52,29.52,24468100
11/25/2015,29.639999,30.129999,29.379999,29.959999,29.959999,14533300
11/27/2015,30.049999,30.1,29.59,29.629999,29.629999,5724900
11/30/2015,29.879999,30.07,29.49,29.85,29.85,16992000
12/1/2015,30.23,31.17,29.940001,31.15,31.15,16845500
12/2/2015,31.040001,31.57,29.66,29.889999,29.889999,25340100
12/3/2015,29.629999,30.620001,26.98,27.67,27.67,43239200
12/4/2015,28.6,30.389999,28.360001,30.34,30.34,25707200
12/7/2015,30.280001,30.280001,28.5,29.57,29.57,25800600
12/8/2015,28.32,29.34,27.9,28.65,28.65,38653200
12/9/2015,28.25,29.299999,26.629999,27.469999,27.469999,44567800
12/10/2015,27.299999,28.030001,26.780001,27.120001,27.120001,28626300
12/11/2015,25.67,25.98,22.549999,23.110001,23.110001,53059200
12/14/2015,23.129999,24.73,22.049999,24.52,24.52,41133500
12/15/2015,25.4,25.91,24.66,25.57,25.57,36212200
12/16/2015,26.440001,27.76,25.799999,27.280001,27.280001,39964800
12/17/2015,27.5,27.52,25.889999,26.209999,26.209999,37125200
12/18/2015,25.280001,25.559999,23.91,24.1,24.1,49114100
12/21/2015,24.98,25.209999,24.09,25.17,25.17,32670400
12/22/2015,25.959999,26.690001,25.610001,26.389999,26.389999,26595400
12/23/2015,27,27.209999,26.389999,26.99,26.99,20721600
12/24/2015,26.790001,26.91,26.440001,26.530001,26.530001,6384500
12/28/2015,26.059999,26.85,25.530001,26.799999,26.799999,17335500
12/29/2015,27.209999,27.440001,26.969999,27.23,27.23,14025600
12/30/2015,26.9,27,26.33,26.41,26.41,11251100
12/31/2015,26.07,26.540001,25.780001,25.799999,25.799999,18251500
1/4/2016,23.74,24.280001,22.879999,24.15,24.15,41187000
1/5/2016,24.790001,25.200001,24,24.950001,24.950001,27114800
1/6/2016,23.35,24.299999,23.32,24.209999,24.209999,37722900
1/7/2016,22.610001,23.25,21.290001,21.639999,21.639999,56804300
1/8/2016,22.32,22.530001,20.16,20.450001,20.450001,39813500
1/11/2016,20.59,21.16,18.889999,21,21,60702600
1/12/2016,21.860001,22.040001,20.629999,21.98,21.98,54934900
1/13/2016,22.41,22.459999,19.379999,19.790001,19.790001,56827800
1/14/2016,19.969999,20.99,19.059999,20.5,20.5,43017900
1/15/2016,18.27,19.1,17.709999,18.440001,18.440001,59220700
1/19/2016,19.16,19.16,17.620001,18.42,18.42,49041800
1/20/2016,17.82,18.379999,16.309999,17.959999,17.959999,86307400
1/21/2016,18.15,18.690001,17.25,18.02,18.02,59508300
1/22/2016,18.870001,19.540001,18.67,19.540001,19.540001,39257500
1/25/2016,19.27,19.58,18.450001,18.549999,18.549999,43556400
1/26/2016,18.790001,19.43,18.549999,19.4,19.4,35662700
1/27/2016,19.17,19.83,18.34,18.629999,18.629999,50244400
1/28/2016,19.24,19.379999,18.440001,19.25,19.25,37838500
1/29/2016,19.41,20.09,19.309999,20.02,20.02,26271900
2/1/2016,19.91,20.48,19.549999,20.23,20.23,23394500
2/2/2016,19.6,19.639999,18.709999,18.879999,18.879999,30905400
2/3/2016,19.200001,19.219999,17.809999,19.09,19.09,41768600
2/4/2016,18.870001,19.389999,18.65,18.91,18.91,27018800
2/5/2016,18.99,18.99,17.85,18.16,18.16,28817600
2/8/2016,17.49,17.66,16.52,17.299999,17.299999,38548900
2/9/2016,16.610001,17.530001,16.530001,17.15,17.15,42118900
2/10/2016,17.48,17.790001,16.98,17.01,17.01,28283100
2/11/2016,15.89,16.389999,15.36,15.98,15.98,56681000
2/12/2016,16.469999,16.719999,16.110001,16.68,16.68,22857000
2/16/2016,17.24,17.49,16.98,17.459999,17.459999,18332300
2/17/2016,17.879999,18.23,17.690001,18.110001,18.110001,20121600
2/18/2016,18.27,18.469999,17.879999,18.190001,18.190001,22603000
2/19/2016,17.860001,18.690001,17.700001,18.65,18.65,22354100
2/22/2016,19.18,19.73,19.120001,19.690001,19.690001,17497700
2/23/2016,19.450001,19.6,18.639999,18.700001,18.700001,25018200
2/24/2016,17.940001,18.93,17.629999,18.77,18.77,28954400
2/25/2016,18.99,19.5,18.6,19.440001,19.440001,19964000
2/26/2016,19.799999,19.889999,18.99,19.209999,19.209999,22449200
2/29/2016,19.280001,19.790001,18.84,18.84,18.84,22301100
3/1/2016,19.33,20.549999,19.139999,20.549999,20.549999,21845000
3/2/2016,20.42,20.879999,20.09,20.85,20.85,22144700
3/3/2016,20.75,21.74,20.59,21.52,21.52,22484200
3/4/2016,21.889999,22,21.02,21.26,21.26,24670000
3/7/2016,20.84,21.68,20.74,21.18,21.18,19079900
3/8/2016,20.76,21.059999,20.309999,20.35,20.35,19374300
3/9/2016,20.59,20.75,20.209999,20.620001,20.620001,17467400
3/10/2016,20.98,21.639999,20.02,20.98,20.98,32767200
3/11/2016,21.540001,22.1,21.41,22.09,22.09,21078800
3/14/2016,21.940001,22.549999,21.76,22.43,22.43,16038400
3/15/2016,21.76,22.16,21.68,22.09,22.09,13950700
3/16/2016,21.84,23.120001,21.809999,22.9,22.9,22254100
3/17/2016,22.93,23.9,22.77,23.639999,23.639999,17940300
3/18/2016,23.93,24.23,23.32,23.709999,23.709999,17928900
3/21/2016,23.799999,24.540001,23.719999,24.440001,24.440001,15929800
3/22/2016,24.129999,24.959999,24.040001,24.75,24.75,16629200
3/23/2016,24.530001,24.549999,23.450001,23.59,23.59,17816100
3/24/2016,22.780001,23.75,22.59,23.690001,23.690001,18305200
3/28/2016,23.959999,24.440001,23.559999,24.059999,24.059999,16586000
3/29/2016,23.99,25.5,23.77,25.42,25.42,22474600
3/30/2016,25.889999,26.49,25.450001,26.08,26.08,23871800
3/31/2016,25.809999,26.4,25.48,25.879999,25.879999,19178300
4/1/2016,25.02,26.719999,24.879999,26.610001,26.610001,18348700
4/4/2016,26.67,26.82,25.82,25.91,25.91,19947400
4/5/2016,24.91,25.280001,24.280001,24.42,24.42,20893400
4/6/2016,24.540001,26.110001,24.370001,26.059999,26.059999,22700800
4/7/2016,25.33,25.639999,23.01,23.629999,23.629999,34571300
4/8/2016,24.540001,24.92,23.799999,24.219999,24.219999,19005500
4/11/2016,24.67,24.969999,23.85,23.85,23.85,23345900
4/12/2016,23.91,24.91,23.35,24.66,24.66,23575200
4/13/2016,25.27,25.969999,25.16,25.9,25.9,20531200
4/14/2016,26,26.35,25.530001,25.959999,25.959999,18213400
4/15/2016,26.09,26.379999,25.790001,26.299999,26.299999,16289200
4/18/2016,26.040001,28.1,26,27.99,27.99,21000300
4/19/2016,28.15,28.559999,27.16,27.719999,27.719999,25455000
4/20/2016,28.16,28.389999,27.440001,27.57,27.57,20090700
4/21/2016,27.309999,27.540001,26.65,27.07,27.07,23027100
4/22/2016,26.940001,27.85,26.73,27.74,27.74,18958400
4/25/2016,27.33,27.530001,26.75,27.34,27.34,18030900
4/26/2016,27.77,28.200001,27.57,28.02,28.02,15939700
4/27/2016,27.6,29.120001,27.459999,28.809999,28.809999,22103900
4/28/2016,28.25,29.370001,26.9,27.08,27.08,21481000
4/29/2016,26.780001,27.110001,24.969999,26.18,26.18,39050000
5/2/2016,26.76,28.139999,26.51,27.879999,27.879999,25575100
5/3/2016,27.030001,27.129999,25.98,26.540001,26.540001,31916000
5/4/2016,25.9,26.43,25.629999,26.200001,26.200001,27537700
